,configuration,rpm,feed_flow,p_ratio,p_out_psia,O2_product_flow,O2_product_O2,N2_product_flow,N2_product_O2,theta_1,theta_2,theta_3,theta_4,min_stage_cut,max_stage_cut,O2_flow_met,O2_purity_met,N2_flow_met,N2_purity_met,product_specs_met,stage_cuts_valid,stage_cut_penalty,ideal_power_kW
985,OOON,4500,8600,11.736,172.5192,4734.323561391459,0.3036549520772397,1.4421533761094328e-13,0.00017228322711411798,0.5505027396966813,0.9965070089126803,0.9999999996106135,0.9999999999999998,0.5505027396966813,0.9999999999999998,True,False,False,True,False,False,1.9470097482199749,56.648438906316414
986,OOON,4500,8700,11.717,172.2399,4735.251918206145,0.3054602437417177,1.4999314458189165e-12,0.00018742841648179947,0.5442818296788673,0.9720046201546831,0.9999999999995315,0.9999999999999999,0.5442818296788673,0.9999999999999999,True,False,False,True,False,False,1.9162864498330816,57.25464215523147
987,OOON,4500,8800,11.698,171.9606,4736.0738713535,0.30724432320778,6.719339543504405e-12,0.00020326929753775228,0.5381902126538068,0.948660239170402,0.9999999997586587,0.9999999999999999,0.5381902126538068,0.9999999999999999,True,False,False,True,False,False,1.8868504515828672,57.85957697526543
988,OOON,4500,8900,11.679,171.6813,4736.7905682925275,0.3090075189653762,6.228973426207584e-12,0.00021981071019178653,0.532223659358711,0.9264023799835909,0.9999999999639713,0.9999999999999998,0.532223659358711,0.9999999999999998,True,False,False,True,False,False,1.8586260393062726,58.46324109494992
989,OOON,4500,9000,11.66,171.402,4737.403096297105,0.31075015414580864,1.0014600171423321e-11,0.00023706111700480957,0.5263781218107894,0.9051568360920181,0.9999999999998019,0.9999999999999999,0.5263781218107894,0.9999999999999999,True,False,False,True,False,False,1.8315349579026092,59.06563223424833
990,OOON,4500,9100,11.638,171.0786,4736.759995122237,0.3125077398905113,1.5022884950574496e-11,0.00025555823255394336,0.5205230763870591,0.8844177343767594,0.9999999978639996,0.9999999999999999,0.5205230763870591,0.9999999999999999,True,False,False,True,False,False,1.804940808627818,59.658031342194334
991,OOON,4500,9200,11.616,170.75519999999997,4736.009563580032,0.31424523019868145,4.3083474558301836e-11,0.0002748372708399429,0.5147836482152208,0.8645898552970769,0.9999999999938926,0.9999999999996544,0.5147836482152208,0.9999999999996544,True,False,False,True,False,False,1.7793735035058444,60.248939099951556
992,OOON,4500,9300,11.594,170.43179999999998,4735.1527946028855,0.31596292171469037,2.956677035856022e-11,0.00029490741105071664,0.5091562144734285,0.8456139576599779,0.999999999991472,0.9999999999999993,0.5091562144734285,0.9999999999999993,True,False,False,True,False,False,1.7547701721248776,60.83835237517732
993,OOON,4500,9400,11.572,170.1084,4734.190666180589,0.3176611053053684,3.955613176027641e-11,0.0003157788620925781,0.5036373049128285,0.8274362503427997,0.999999999995428,0.9999999999999999,0.5036373049128285,0.9999999999999999,True,False,False,True,False,False,1.7310735552510559,61.42626802170834
994,OOON,4500,9500,11.55,169.785,4733.124143658247,0.3193400661361709,5.16205043545916e-11,0.0003374606532961733,0.4982235940692891,0.8100068154307916,0.9999999999728003,0.9999999999999999,0.4982235940692891,0.9999999999999999,True,False,False,True,False,False,1.7082304094728809,62.01268287947063
995,OOON,4500,9600,11.528,169.4616,4731.954180976045,0.3210000837757727,6.597923354371486e-11,0.0003599615068324818,0.49291189385167133,0.7932800183905638,0.9999999999009708,0.9999999999999998,0.49291189385167133,0.9999999999999998,True,False,False,True,False,False,1.6861919121432054,62.597593774388706
996,OOON,4500,9700,11.506,169.13819999999998,4730.681721373697,0.32264143231479886,8.383698227683977e-11,0.0003832894312982774,0.4876991465333708,0.777214176420774,0.9999999779647885,0.9999999999999998,0.4876991465333708,0.9999999999999998,True,False,False,True,False,False,1.6649133009189327,63.18099751829387
997,OOON,4500,9800,11.484,168.8148,4729.307697804238,0.3242643804894209,1.0182011629231663e-10,0.0004074525611748131,0.4825824181432896,0.7617702570611568,0.9999999995399569,0.9999999999999998,0.4825824181432896,0.9999999999999998,True,False,False,True,False,False,1.644352674744403,63.76289090883192
998,OOON,4500,9900,11.462,168.4914,4727.83303320454,0.32586919180599905,1.2336392115155371e-10,0.00043245877126163126,0.4775588922428828,0.7469115754174191,0.9999999999999944,0.9999999999999862,0.4775588922428828,0.9999999999999944,True,False,False,True,False,False,1.6244704676602826,64.34327072936979
999,OOON,4500,10000,11.44,168.16799999999998,4726.25864068765,0.32745612466410473,1.4722316747879389e-10,0.0004583126929321014,0.472625864068765,0.7326078796600743,0.9999999999866661,0.9999999999999999,0.472625864068765,0.9999999999999999,True,False,False,True,False,False,1.6052337437155053,64.92213374890163
1000,OOON,4500,10100,11.416,167.8152,4723.799294836359,0.32904828813842096,1.7372478936555382e-10,0.00048558993961406215,0.46770290047884744,0.7186098605143187,0.9999999999999994,0.9999999999999866,0.46770290047884744,0.9999999999999994,True,False,False,True,False,False,1.586312760993152,65.4929374213846
1001,OOON,4500,10200,11.392,167.46239999999997,4721.23584104573,0.3306230261004491,2.0197173246452002e-10,0.0005137782032589362,0.462866258926052,0.705116733045882,0.9999999999710275,0.9999999999999999,0.462866258926052,0.9999999999999999,True,False,False,True,False,False,1.5679829919429613,66.06206925743406
1002,OOON,4500,10300,11.367999999999999,167.10959999999997,4718.575264137753,0.3321803662652615,2.3722960563123927e-10,0.0005428829264675088,0.45811410331434493,0.6921021094299473,0.999999999969786,0.9999999999839316,0.45811410331434493,0.9999999999839316,True,False,False,True,False,False,1.5502162126980097,66.62952532235752
1003,OOON,4500,10400,11.344,166.75679999999997,4715.814568128304,0.3337206775610035,3.55657173576538e-10,0.0005729108768329326,0.4534437084738754,0.6795402163543937,0.9999999983442972,0.9999999999965508,0.4534437084738754,0.9999999999965508,True,False,False,True,False,False,1.532983923169117,67.19530166207926
1004,OOON,4500,10500,11.32,166.404,4712.954735990336,0.335244186233456,2.9123893414350207e-10,0.0006038679766828979,0.44885283199907966,0.6674072765914698,0.9999999984522607,0.9999999999980512,0.44885283199907966,0.9999999999980512,True,False,False,True,False,False,1.5162601070408614,67.75939430299914
1005,OOON,4500,10600,11.296,166.0512,4709.996701765427,0.336751115664672,3.190220747891947e-10,0.0006357584059726183,0.44433931148730443,0.6556819750403229,0.9999999991713507,0.9999999999999999,0.44433931148730443,0.9999999999999999,True,False,False,True,False,False,1.5000212856989779,68.32179925185056
1006,OOON,4500,10700,11.271999999999998,165.69839999999996,4706.94136394719,0.3382416859974619,3.4396342274034013e-10,0.0006685868994267211,0.43990106205113927,0.6443432712751155,0.9999999991314648,0.9999999999999999,0.43990106205113927,0.9999999999999999,True,False,False,True,False,False,1.4842443324577193,68.88251249555701
1007,OOON,4500,10800,11.248,165.3456,4703.789594600825,0.3397161139212872,3.6443448210963084e-10,0.0007023568973367161,0.4355360735741504,0.6333721234769001,0.9999999991212659,0.9999999999999999,0.4355360735741504,0.9999999999999999,True,False,False,True,False,False,1.4689081961723163,69.44153000108679
1008,OOON,4500,10900,11.224,164.9928,4700.542245644958,0.3411746125445021,4.586587308159479e-10,0.0007370712145830361,0.4312424078573356,0.6227506432867381,0.9999999997897832,0.9999999999997351,0.4312424078573356,0.9999999999997351,True,False,False,True,False,False,1.4539930509335919,69.99884771530695
1009,OOON,4500,11000,11.2,164.64,4697.200153130663,0.3426173913352496,3.851317616238368e-10,0.0007727319548623148,0.42701819573915123,0.6124620627731083,0.9999999999852962,0.9999999999999999,0.42701819573915123,0.9999999999999999,True,False,False,True,False,False,1.4394802584975555,70.55446156483534
1010,OOON,4500,11100,11.173,164.2431,4692.557564383422,0.34407781754062733,3.823516746196744e-10,0.0008106022960860091,0.4227529337282362,0.6022361588253787,0.9999999999975082,0.9999999999999991,0.4227529337282362,0.9999999999999991,True,False,False,True,False,False,1.4249890925511222,71.0974207337669
1011,OOON,4500,11200,11.145999999999999,163.84619999999998,4687.816312440586,0.3455226870603013,3.6832669985080225e-10,0.0008495135554848197,0.4185550278964809,0.592323193287129,0.9999999999999998,0.9999999999999998,0.4185550278964809,0.9999999999999998,True,False,False,True,False,False,1.4108782211836095,71.63843451332151
1012,OOON,4500,11300,11.119,163.4493,4682.9771971455,0.3469521926659778,3.4184205835524886e-10,0.0008894662823319006,0.4144227608093363,0.5827097438036225,0.9999999999999999,0.9999999999996867,0.4144227608093363,0.9999999999999999,True,False,False,True,False,False,1.3971325046126455,72.17749758732724
1013,OOON,4500,11400,11.091999999999999,163.05239999999998,4678.041010070044,0.34836652377646665,3.023577341661168e-10,0.000930462745280005,0.4103544745675477,0.573381309087301,0.9999999999909208,0.9999999999999983,0.4103544745675477,0.9999999999999983,True,False,False,True,False,False,1.3837357836457678,72.71460460935016
1014,OOON,4500,11500,11.065,162.6555,4673.008535114604,0.3497658665091855,2.5130317982332296e-10,0.0009725030578958172,0.4063485682708351,0.5643251769514253,0.9999999997431571,0.9999999999999714,0.4063485682708351,0.9999999999999714,True,False,False,True,False,False,1.3706737449653887,73.24975020244078
1015,OOON,4500,11600,11.038,162.2586,4667.880548904926,0.35115040373724155,2.0335374694624996e-10,0.0010155864391340839,0.4024034955952523,0.5555293165668885,0.999999989764823,0.9999999999999999,0.4024034955952523,0.9999999999999999,True,False,False,True,False,False,1.3579328019269636,73.78292895887735
1016,OOON,4500,11700,11.011,161.86169999999998,4662.657821071727,0.35252031514918264,1.2450532837416198e-10,0.0010597112878613963,0.398517762484763,0.5469823688582919,0.9999999998928202,0.9999999999999999,0.398517762484763,0.9999999999999999,True,False,False,True,False,False,1.346982368751112,74.31413543990651
1017,OOON,4500,11800,10.984,161.4648,4657.341114435172,0.3538757773096169,3.6234702014347035e-10,0.0011048759751318604,0.39468992495213323,0.5386736144805792,0.9999997248487474,0.9999999999892493,0.39468992495213323,0.9999999999892493,True,False,False,True,False,False,1.338673339318576,74.84336417548116
1018,OOON,4500,11900,10.956999999999999,161.06789999999998,4651.931185145886,0.3552169637199214,2.5834183292889315e-10,0.0011510751861997525,0.39091858698704923,0.5305929348310694,0.9999997671651676,0.9999999999999999,0.39091858698704923,0.9999999999999999,True,False,False,True,False,False,1.330592701996237,75.37060966399504
1019,OOON,4500,12000,10.93,160.671,4646.428782795029,0.356544044878615,2.534543396189699e-05,0.0012902831433844791,0.38720239856625244,0.5227307725521546,0.9783781056671452,0.9999999999999992,0.38720239856625244,0.9999999999999992,True,False,False,True,False,False,1.301108878219299,75.89586637201498
1020,OOON,4500,12100,10.9,160.23,4639.599783072687,0.3578890496602976,6.60087112004199e-05,0.0014891634002804977,0.38343799860104855,0.5148699499859931,0.9475152984065162,0.9999999999999939,0.38343799860104855,0.9999999999999939,True,False,False,True,False,False,1.262385248392503,76.40698312688257
1021,OOON,4500,12200,10.87,159.789,4632.674059309888,0.3592200017389988,0.00010681490279933977,0.0017022894165700528,0.3797273819106466,0.5072173218066514,0.9184413659338437,0.9999999999979124,0.3797273819106466,0.9999999999979124,True,False,False,True,False,False,1.2256586877384075,76.91585334538236
1022,OOON,4500,12300,10.84,159.34799999999998,4625.652341635295,0.3605370574935737,0.00014799306525771407,0.0019298999700234061,0.3760692960679101,0.49976508451177926,0.8910098578709326,0.999999994513797,0.3760692960679101,0.999999994513797,True,False,False,True,False,False,1.1907749368965086,77.42246995729461
1023,OOON,4500,12400,10.81,158.907,4618.535354691374,0.36184037065681224,0.00017963519532323982,0.002172260283072121,0.37246252860414303,0.49250470167112154,0.8650797329668334,0.9999999986800737,0.37246252860414303,0.9999999986800737,True,False,False,True,False,False,1.1575844333180285,77.92682584629911
1024,OOON,4500,12500,10.780000000000001,158.466,4611.323817680685,0.3631300923645184,0.0002067138138106446,0.0024295464282890734,0.36890590541445484,0.4854286049049537,0.8405340242437884,0.9999999962369087,0.36890590541445484,0.9999999962369087,True,False,False,True,False,False,1.1259626253856507,78.42891384953282
1025,OOON,4500,12600,10.75,158.025,4604.018444408988,0.36440637120330616,0.00021830990426524783,0.0027019173215803082,0.36539828923880857,0.47852959682660856,0.817264234638879,0.9999999999999851,0.36539828923880857,0.9999999999999851,True,False,False,True,False,False,1.0957938314654725,78.92872675714267
1026,OOON,4500,12700,10.72,157.584,4596.618170349513,0.3656694080118499,0.00021630997592177306,0.0029894802625521416,0.36193843861019787,0.4718007464021816,0.7951744101400507,0.9999999999976104,0.36193843861019787,0.9999999999976104,True,False,False,True,False,False,1.0669751565398427,79.42625731183199
1027,OOON,4500,12800,10.690000000000001,157.143,4589.127783238003,0.3669192203472016,0.00023803838516937847,0.003292300082365125,0.35852560806546896,0.4652357705020159,0.7741770806801317,0.9999999628143342,0.35852560806546896,0.9999999628143342,True,False,False,True,False,False,1.0394128139964818,79.92149820840172
1028,OOON,4500,12900,10.66,156.702,4581.545512067172,0.3681560255568176,0.00017176807776005457,0.0036104084394337635,0.3551585668269126,0.4588283629603981,0.7541930303814489,0.9999999999307754,0.3551585668269126,0.9999999999307754,True,False,False,True,False,False,1.0130213932726222,80.41444209328564
1029,OOON,4500,13000,10.63,156.261,4573.872093393142,0.36937996114670896,0.000136472970604741,0.0039437748172436215,0.3518363148763955,0.45257265606087366,0.735151234533457,0.999999995084799,0.3518363148763955,0.999999995084799,True,False,False,True,False,False,0.9877238856791295,80.90508156407982
1030,OOON,4500,13100,10.595,155.7465,4564.001448803773,0.3706418004486946,8.312745177495914e-05,0.004310999704250481,0.3483970571605934,0.44617045653807347,0.7161283905260499,0.9999999985852622,0.3483970571605934,0.9999999985852622,True,False,False,True,False,False,0.9622988456493855,81.3710463082956
1031,OOON,4500,13200,10.56,155.232,4554.031127507707,0.37189051197492984,3.6366014053160894e-05,0.004695242583831364,0.3450023581445233,0.43991813361204035,0.6979878849819963,0.9999999981952834,0.3450023581445233,0.9999999981952834,True,False,False,True,False,False,0.93790601678932,81.83425128415412
1032,OOON,4500,13300,10.525,154.7175,4543.961826316925,0.3731262174663376,0.013609865452083869,0.0050963382626373266,0.3416512651366109,0.4338101940757206,0.6806714237454844,0.9999914045951884,0.3416512651366109,0.9999914045951884,True,False,False,True,False,False,0.9144730224163933,82.29468589763523
1033,OOON,4500,13400,10.49,154.203,4533.794232617697,0.37434903676364445,94.33329492957253,0.005563230281945247,0.3383428531804252,0.42784140792978587,0.6641226253518245,0.9446356731636635,0.3383428531804252,0.9446356731636635,True,False,False,True,False,False,0.8365997064452738,82.75233947112244
